Timestamp(ms),PlayerRotX,PlayerRotY,TargetRotX,TargetRotY,Fired,HitTarget
93148,8.543826,64.167488,9.000752,63.876871,FALSE,NA
93160,8.215858,63.076401,9.000766,63.85467,FALSE,NA
93173,8.104899,62.518421,9.000798,63.843318,FALSE,NA
93198,8.085651,62.365589,9.00081,63.84021,FALSE,NA
93211,8.143395,62.532822,9.000797,63.843611,FALSE,NA
93223,8.273465,62.743988,9.000783,63.847907,FALSE,NA
93248,8.540374,63.088425,9.000766,63.854915,FALSE,NA
93260,8.637591,63.198921,9.000761,63.857163,FALSE,NA
93273,8.674423,63.277752,9.000759,63.858767,FALSE,NA
93298,8.768546,63.406231,9.000755,63.861381,FALSE,NA
93311,8.846525,63.456345,9.000754,63.862401,FALSE,NA
93323,8.921698,63.456345,9.000754,63.862401,FALSE,NA
93348,8.940946,63.456345,9.000754,63.862401,FALSE,NA
93360,8.940946,63.456345,9.000754,63.862401,FALSE,NA
93373,8.940946,63.456345,9.000754,63.862401,FALSE,NA
93396,8.921698,63.571018,9.000752,63.864734,FALSE,NA
93408,8.921698,63.571018,9.000752,63.864734,FALSE,NA
93422,8.921698,63.571018,9.000752,63.864734,TRUE,TRUE
93422,8.921698,63.571018,16.289258,95.836786,FALSE,NA
93446,8.921698,63.571018,16.289258,95.836786,FALSE,NA
93459,8.921698,63.571018,16.289258,95.836786,FALSE,NA
93471,8.921698,63.571018,16.289258,95.836786,FALSE,NA
93495,8.921698,63.571018,16.289258,95.836786,FALSE,NA
93507,8.921698,63.571018,16.289258,95.836786,FALSE,NA
93532,8.921698,63.571018,16.289258,95.836786,FALSE,NA
93544,8.921698,63.571018,16.289258,95.836786,FALSE,NA
93556,8.921698,63.571018,16.289258,95.836786,FALSE,NA
93580,8.921698,63.571018,16.289258,95.836786,FALSE,NA
93592,8.921698,63.590267,16.289196,95.837153,FALSE,NA
93604,8.921698,63.719208,16.288779,95.839614,FALSE,NA
93629,8.940946,64.582413,16.286026,95.856171,FALSE,NA
93641,8.940946,65.481537,16.28323,95.873574,FALSE,NA
93667,9.056779,68.930969,16.273189,95.941734,FALSE,NA
93679,9.260647,71.724922,16.265868,95.998448,FALSE,NA
93692,9.713189,75.005615,16.258219,96.066576,FALSE,NA
93705,10.490695,78.80275,16.25067,96.147231,FALSE,NA
93729,12.721323,86.201637,16.240076,96.30872,FALSE,NA
93741,13.855226,89.369583,16.237232,96.379113,FALSE,NA
93766,15.727724,94.564613,16.234791,96.495449,FALSE,NA
93777,16.346407,96.534714,16.23459,96.539704,FALSE,NA
93790,16.895761,98.047867,16.234707,96.573697,FALSE,NA
93814,17.634037,99.761147,16.235124,96.612159,FALSE,NA
93826,17.855564,100.091599,16.235239,96.619571,FALSE,NA
93839,18.002434,100.214592,16.235284,96.622329,FALSE,NA
93862,18.076231,100.214592,16.235284,96.622329,FALSE,NA
93875,18.076231,100.176094,16.23527,96.621466,FALSE,NA
93897,18.037735,99.961685,16.235192,96.616657,FALSE,NA
93909,18.003008,99.853241,16.235155,96.614225,FALSE,NA
93921,17.948788,99.727287,16.235112,96.611399,FALSE,NA
93945,17.858179,99.332977,16.234991,96.602551,FALSE,NA
93957,17.769682,98.857384,16.234866,96.591876,FALSE,NA
93981,17.460815,97.17878,16.234611,96.554174,FALSE,NA
93993,17.221191,96.629196,16.23459,96.541827,FALSE,NA
94005,16.983038,96.382118,16.234591,96.536276,FALSE,NA
94029,16.736113,96.288193,16.234593,96.534165,TRUE,TRUE
94029,16.736113,96.288193,9.33468,77.527789,FALSE,NA
94040,16.697617,96.288193,9.33468,77.527789,FALSE,NA
94064,16.697617,96.288193,9.33468,77.527789,FALSE,NA
94076,16.697617,96.288193,9.33468,77.527789,FALSE,NA
94088,16.697617,96.288193,9.33468,77.527789,FALSE,NA
94111,16.697617,96.288193,9.33468,77.527789,FALSE,NA
94124,16.697617,96.288193,9.33468,77.527789,FALSE,NA
94147,16.697617,96.288193,9.33468,77.527789,FALSE,NA
94158,16.697617,96.288193,9.33468,77.527789,FALSE,NA
94182,16.697617,96.288193,9.33468,77.527789,FALSE,NA
94194,16.697617,96.288193,9.33468,77.527789,FALSE,NA
94205,16.697617,96.288193,9.33468,77.527789,FALSE,NA
94228,16.697617,96.307442,9.334702,77.528192,FALSE,NA
94240,16.678368,96.332008,9.33473,77.528705,FALSE,NA
94264,16.517227,95.833908,9.33417,77.518279,FALSE,NA
94276,16.330564,95.093918,9.333364,77.502737,FALSE,NA
94288,16.059835,93.76297,9.331994,77.47463,FALSE,NA
94312,15.20137,89.981667,9.328666,77.393826,FALSE,NA
94324,14.607319,87.931717,9.327213,77.349519,FALSE,NA
94348,13.374613,84.239143,9.325226,77.269027,FALSE,NA
94360,12.600602,82.503426,9.324573,77.230961,FALSE,NA
94372,11.906314,80.974007,9.324148,77.197335,FALSE,NA
94397,10.871346,78.884163,9.323794,77.151299,FALSE,NA
94410,10.493397,78.384529,9.323748,77.140283,FALSE,NA
94423,10.220868,78.282867,9.32374,77.138042,FALSE,NA
94446,9.990194,78.260193,9.323739,77.137542,FALSE,NA
94459,9.867762,78.279442,9.32374,77.137966,FALSE,NA
94471,9.829266,78.260941,9.323739,77.137558,FALSE,NA
94496,9.625947,78.090065,9.323728,77.13379,FALSE,NA
94508,9.528917,77.910851,9.323718,77.129838,FALSE,NA
94534,9.34498,77.522171,9.323704,77.121267,FALSE,NA
94546,9.254405,77.21051,9.3237,77.114393,FALSE,NA
94558,9.157012,76.850136,9.323701,77.106446,FALSE,NA
94583,8.967672,76.156425,9.323727,77.091147,FALSE,NA
94595,8.856462,75.96978,9.323738,77.087031,FALSE,NA
94608,8.744474,75.893494,9.323744,77.085349,FALSE,NA
94621,8.637671,75.893494,9.323744,77.085349,TRUE,FALSE
94632,8.599175,75.893494,2.98427,71.673812,FALSE,NA
94646,8.599175,75.893494,2.98427,71.673812,FALSE,NA
94658,8.599175,75.893494,2.98427,71.673812,FALSE,NA
94682,8.599175,75.893494,2.98427,71.673812,FALSE,NA
94694,8.599175,75.893494,2.98427,71.673812,FALSE,NA
94707,8.599175,75.893494,2.98427,71.673812,FALSE,NA
94731,8.599175,75.893494,2.98427,71.673812,FALSE,NA
94743,8.599175,75.893494,2.98427,71.673812,FALSE,NA
94755,8.599175,75.893494,2.98427,71.673812,FALSE,NA
94779,8.599175,75.968063,2.984276,71.67541,FALSE,NA
94791,8.676167,76.040855,2.984282,71.676969,FALSE,NA
94816,8.937127,76.302979,2.984305,71.682582,FALSE,NA
94829,9.103956,76.417923,2.984316,71.685042,FALSE,NA
94841,9.199744,76.437172,2.984317,71.685454,FALSE,NA
94866,9.218992,76.249344,2.9843,71.681433,FALSE,NA
94879,9.045759,75.98558,2.984278,71.675785,FALSE,NA
94890,8.763159,75.532547,2.984242,71.666079,FALSE,NA
94915,8.019754,73.926933,2.984145,71.631643,FALSE,NA
94928,7.466228,73.047585,2.984113,71.612767,FALSE,NA
94940,6.93097,72.342888,2.984098,71.597634,FALSE,NA
94965,5.546578,71.621635,2.984093,71.582143,FALSE,NA
94977,4.866154,71.507355,2.984093,71.579689,FALSE,NA
94990,4.256669,71.450012,2.984093,71.578457,FALSE,NA
95015,3.210415,71.60183,2.984093,71.581718,FALSE,NA
95029,2.910653,71.60183,2.984093,71.581718,TRUE,TRUE
95030,2.910653,71.726196,9.724212,111.438391,FALSE,NA
95041,2.78629,71.745445,9.724169,111.438703,FALSE,NA
95066,2.78629,71.764694,9.724126,111.439015,FALSE,NA
95079,2.88253,71.764694,9.724126,111.439015,FALSE,NA
95091,2.96233,71.764694,9.724126,111.439015,FALSE,NA
95104,3.000827,71.764694,9.724126,111.439015,FALSE,NA
95130,3.000827,71.764694,9.724126,111.439015,FALSE,NA
95142,3.000827,71.764694,9.724126,111.439015,FALSE,NA
95154,3.000827,71.764694,9.724126,111.439015,FALSE,NA
95179,3.020075,71.633492,9.72442,111.436889,FALSE,NA
95191,3.113369,71.445312,9.724843,111.433847,FALSE,NA
95204,3.188639,71.328651,9.725107,111.431965,FALSE,NA
95230,3.305071,71.598122,9.724499,111.436317,FALSE,NA
95242,3.459437,72.284401,9.722968,111.447474,FALSE,NA
95255,3.726324,73.628082,9.720036,111.469624,FALSE,NA
95280,4.714334,79.503372,9.708257,111.570939,FALSE,NA
95293,5.454322,84.422165,9.699758,111.660791,FALSE,NA
95306,6.386512,89.575378,9.692247,111.759106,FALSE,NA
95331,8.169854,100.159866,9.681491,111.971252,FALSE,NA
95344,9.049645,104.529755,9.678939,112.06158,FALSE,NA
95356,9.912371,107.912491,9.677736,112.132132,FALSE,NA
95381,10.796904,112.47924,9.677187,112.227804,FALSE,NA
95393,10.965498,113.699532,9.677249,112.253387,FALSE,NA
95405,11.003045,114.247871,9.677306,112.264879,FALSE,NA
95430,10.924674,114.256546,9.677308,112.26506,FALSE,NA
95442,10.828184,114.068199,9.677286,112.261113,FALSE,NA
95455,10.734013,113.878517,9.677266,112.257138,FALSE,NA
95479,10.525804,113.709938,9.67725,112.253605,FALSE,NA
95491,10.45206,113.685127,9.677248,112.253085,FALSE,NA
95504,10.377616,113.685127,9.677248,112.253085,FALSE,NA
95529,10.33912,113.665878,9.677247,112.252681,FALSE,NA
95542,10.33912,113.515541,9.677234,112.24953,FALSE,NA
95566,10.189702,112.720078,9.677192,112.232853,FALSE,NA
95578,10.133507,112.087212,9.677185,112.219584,FALSE,NA
95591,10.021825,111.356232,9.677207,112.204258,FALSE,NA
95616,9.653592,110.544937,9.677268,112.187252,FALSE,NA
95629,9.427605,110.506439,9.677272,112.186445,FALSE,NA
95641,9.369861,110.506439,9.677272,112.186445,FALSE,NA
95654,9.350613,110.506439,9.677272,112.186445,TRUE,FALSE
95666,9.331365,110.62114,16.836122,68.724309,FALSE,NA
95678,9.331365,110.640388,16.836197,68.724611,FALSE,NA
95691,9.331365,110.640388,16.836197,68.724611,FALSE,NA
95716,9.331365,110.640388,16.836197,68.724611,FALSE,NA
95728,9.331365,110.640388,16.836197,68.724611,FALSE,NA
95741,9.331365,110.640388,16.836197,68.724611,FALSE,NA
95765,9.331365,110.640388,16.836197,68.724611,FALSE,NA
95777,9.331365,110.640388,16.836197,68.724611,FALSE,NA
95789,9.331365,110.640388,16.836197,68.724611,FALSE,NA
95813,9.331365,110.62114,16.836122,68.724309,FALSE,NA
95825,9.312117,110.62114,16.836122,68.724309,FALSE,NA
95849,9.312117,110.62114,16.836122,68.724309,FALSE,NA
95861,9.312117,110.62114,16.836122,68.724309,FALSE,NA
95874,9.312117,110.582642,16.835971,68.723704,FALSE,NA
95898,9.292869,109.699471,16.832554,68.709732,FALSE,NA
95910,9.217067,108.443405,16.827798,68.689548,FALSE,NA
95923,9.162455,106.251068,16.819796,68.653463,FALSE,NA
95948,9.289555,99.078941,16.796382,68.52841,FALSE,NA
95960,9.518234,94.332428,16.783326,68.440442,FALSE,NA
95973,9.799648,89.314476,16.771736,68.34368,FALSE,NA
95997,10.444567,79.620064,16.756045,68.148389,FALSE,NA
96009,10.920614,75.635475,16.752227,68.065913,FALSE,NA
96022,11.484642,72.544319,16.750338,68.001405,FALSE,NA
96047,12.773172,68.397346,16.749285,67.914478,FALSE,NA
96059,13.411194,67.242271,16.749295,67.890238,FALSE,NA
96072,13.997899,66.550468,16.749364,67.875723,FALSE,NA
96096,15.011951,66.147255,16.749426,67.867264,FALSE,NA
96108,15.366957,66.183731,16.74942,67.868029,FALSE,NA
96133,15.795744,66.410576,16.749384,67.872788,FALSE,NA
96147,15.908088,66.487015,16.749373,67.874391,FALSE,NA
96158,15.965417,66.505165,16.74937,67.874772,FALSE,NA
96182,16.05728,66.413002,16.749383,67.872839,FALSE,NA
96194,16.10589,66.336761,16.749395,67.871239,FALSE,NA
96207,16.136387,66.298264,16.749401,67.870432,FALSE,NA
96231,16.136387,66.298264,16.749401,67.870432,FALSE,NA
96244,16.136387,66.279015,16.749404,67.870028,FALSE,NA
96255,16.136387,66.279015,16.749404,67.870028,FALSE,NA
96279,16.174883,66.259766,16.749407,67.869624,FALSE,NA
96291,16.273615,66.259766,16.749407,67.869624,FALSE,NA
96316,16.370052,66.709679,16.749344,67.879063,FALSE,NA
96328,16.407131,67.193642,16.749298,67.889218,FALSE,NA
96340,16.462973,67.680145,16.749276,67.899427,FALSE,NA
96367,16.481684,68.115883,16.749276,67.908571,TRUE,TRUE
96368,16.481684,68.340019,5.294079,110.454154,FALSE,NA
96377,16.462435,68.359268,5.294054,110.454457,FALSE,NA
96390,16.462435,68.359268,5.294054,110.454457,FALSE,NA
96414,16.462435,68.359268,5.294054,110.454457,FALSE,NA
96426,16.462435,68.359268,5.294054,110.454457,FALSE,NA
96438,16.462435,68.359268,5.294054,110.454457,FALSE,NA
96462,16.462435,68.359268,5.294054,110.454457,FALSE,NA
96475,16.443186,68.243782,5.294205,110.45264,FALSE,NA
96499,16.349239,68.110619,5.29438,110.450549,FALSE,NA
96511,16.303989,68.09137,5.294405,110.450248,FALSE,NA
96523,16.303989,68.09137,5.294405,110.450248,FALSE,NA
96547,16.28474,68.072121,5.29443,110.449946,FALSE,NA
96559,16.28474,68.226105,5.294228,110.452362,FALSE,NA
96582,16.207748,69.294395,5.292843,110.469286,FALSE,NA
96595,16.030464,70.685928,5.291083,110.491733,FALSE,NA
96607,15.635571,72.444656,5.288932,110.520736,FALSE,NA
96631,14.294538,78.71109,5.281951,110.629431,FALSE,NA
96644,13.497782,83.231651,5.277609,110.712507,FALSE,NA
96656,13.020929,88.24736,5.273504,110.80858,FALSE,NA
96681,12.032115,98.445312,5.267565,111.013694,FALSE,NA
96693,11.461947,102.277466,5.266193,111.093172,FALSE,NA
96706,10.795485,105.416718,5.265426,111.158886,FALSE,NA
96731,9.455837,109.438843,5.264916,111.243564,FALSE,NA
96742,8.804086,110.554108,5.264868,111.267092,FALSE,NA
96754,8.153514,111.006508,5.264861,111.276638,FALSE,NA
96779,7.375741,111.086449,5.26486,111.278325,FALSE,NA
96792,7.188482,110.99276,5.264861,111.276348,FALSE,NA
96805,7.001108,110.897141,5.264862,111.274331,FALSE,NA
96830,6.735931,110.809448,5.264863,111.27248,FALSE,NA
96842,6.63449,110.790199,5.264864,111.272074,FALSE,NA
96854,6.615242,110.790199,5.264864,111.272074,FALSE,NA
96880,6.615242,110.809448,5.264863,111.27248,FALSE,NA
96892,6.615242,110.809448,5.264863,111.27248,FALSE,NA
96917,6.615242,110.955231,5.264861,111.275556,FALSE,NA
96929,6.557498,111.106712,5.26486,111.278753,FALSE,NA
96942,6.46282,111.29203,5.26486,111.282663,FALSE,NA
96967,6.163871,111.577812,5.264861,111.288694,FALSE,NA
96978,5.979712,111.672905,5.264862,111.290701,FALSE,NA
96990,5.770507,111.729149,5.264863,111.291887,FALSE,NA
97015,5.581523,111.748398,5.264863,111.292294,FALSE,NA
97029,5.581523,111.748398,5.264863,111.292294,TRUE,TRUE
97030,5.581523,111.748398,17.199838,111.052568,FALSE,NA
97041,5.581523,111.748398,17.199838,111.052568,FALSE,NA
97066,5.581523,111.748398,17.199838,111.052568,FALSE,NA
97079,5.581523,111.748398,17.199838,111.052568,FALSE,NA
97091,5.581523,111.748398,17.199838,111.052568,FALSE,NA
97116,5.581523,111.748398,17.199838,111.052568,FALSE,NA
97128,5.581523,111.748398,17.199838,111.052568,FALSE,NA
97140,5.581523,111.748398,17.199838,111.052568,FALSE,NA
97165,5.581523,111.748398,17.199838,111.052568,FALSE,NA
97177,5.581523,111.748398,17.199838,111.052568,FALSE,NA
97189,5.581523,111.748398,17.199838,111.052568,FALSE,NA
97214,5.581523,111.748398,17.199838,111.052568,FALSE,NA
97227,5.600771,111.690651,17.199834,111.051347,FALSE,NA
97239,5.714334,111.580444,17.199827,111.049018,FALSE,NA
97264,6.254212,111.115608,17.199812,111.039194,FALSE,NA
97276,6.668231,110.943848,17.199812,111.035563,FALSE,NA
97289,7.221672,110.84919,17.199814,111.033563,FALSE,NA
97315,8.879405,110.830406,17.199814,111.033166,FALSE,NA
97327,10.193726,110.907402,17.199813,111.034793,FALSE,NA
97339,11.641042,111.058319,17.199812,111.037983,FALSE,NA
97363,14.309745,111.677383,17.199833,111.051067,FALSE,NA
97375,15.396222,111.959465,17.199855,111.057029,FALSE,NA
97388,16.411703,112.134521,17.199873,111.060728,FALSE,NA
97412,17.67527,112.18676,17.199879,111.061832,FALSE,NA
97423,18.021622,112.18676,17.199879,111.061832,FALSE,NA
97447,18.351734,112.18676,17.199879,111.061832,FALSE,NA
97460,18.370983,112.18676,17.199879,111.061832,FALSE,NA
97471,18.370983,112.18676,17.199879,111.061832,FALSE,NA
97495,18.370983,112.18676,17.199879,111.061832,TRUE,FALSE
97495,18.370983,112.18676,4.854545,117.696506,FALSE,NA
97506,18.370983,112.18676,4.854545,117.696506,FALSE,NA
97530,18.370983,112.18676,4.854545,117.696506,FALSE,NA
97542,18.370983,112.18676,4.854545,117.696506,FALSE,NA
97565,18.370983,112.18676,4.854545,117.696506,FALSE,NA
97577,18.370983,112.18676,4.854545,117.696506,FALSE,NA
97588,18.370983,112.18676,4.854545,117.696506,FALSE,NA
97611,18.351734,112.043076,4.854568,117.693638,FALSE,NA
97623,18.229013,111.84864,4.854601,117.689759,FALSE,NA
97648,17.756697,111.399895,4.854681,117.680809,FALSE,NA
97660,17.455744,111.232628,4.854713,117.677476,FALSE,NA
97672,17.102627,111.106926,4.854737,117.674971,FALSE,NA
97695,16.655176,110.981735,4.854761,117.672477,FALSE,NA
97707,16.404512,110.836601,4.85479,117.669587,FALSE,NA
97731,15.831631,110.495689,4.85486,117.6628,FALSE,NA
97743,15.43136,110.459457,4.854868,117.662079,FALSE,NA
97755,14.924069,110.514565,4.854857,117.663176,FALSE,NA
97779,13.647715,110.808586,4.854796,117.669029,FALSE,NA
97791,12.961809,111.194649,4.85472,117.676719,FALSE,NA
97815,10.917528,112.641716,4.854474,117.705591,FALSE,NA
97828,9.461499,113.521858,4.854354,117.723183,FALSE,NA
97840,7.944654,114.396866,4.854256,117.740692,FALSE,NA
97864,5.431022,116.31118,4.85412,117.779043,FALSE,NA
97877,4.547038,117.455177,4.85409,117.80198,FALSE,NA
97889,3.708109,118.485214,4.854095,117.822634,FALSE,NA
97915,3.127517,119.878494,4.85415,117.850564,FALSE,NA
97928,3.18464,120.231018,4.854173,117.857628,FALSE,NA
97941,3.400069,120.277435,4.854176,117.858558,FALSE,NA
97966,4.179706,119.873573,4.85415,117.850466,FALSE,NA
97979,4.482116,119.637764,4.854136,117.84574,FALSE,NA
97991,4.717927,119.470505,4.854128,117.842387,FALSE,NA
98016,4.929063,119.303459,4.85412,117.839039,FALSE,NA
98030,4.929063,119.244034,4.854118,117.837848,FALSE,NA
98043,5.006056,119.187538,4.854116,117.836715,FALSE,NA
98055,5.062554,119.1092,4.854112,117.835145,FALSE,NA
98080,5.214279,118.876854,4.854105,117.830487,FALSE,NA
98093,5.293922,118.743401,4.854101,117.827811,FALSE,NA
98106,5.389246,118.625656,4.854098,117.82545,FALSE,NA
98131,5.556751,118.471649,4.854094,117.822362,FALSE,NA
98144,5.580442,118.471649,4.854094,117.822362,TRUE,TRUE
98145,5.580442,118.4524,6.831715,103.681236,FALSE,NA
98156,5.580442,118.4524,6.831715,103.681236,FALSE,NA
98182,5.580442,118.408272,6.831686,103.680296,FALSE,NA
98194,5.541946,118.389023,6.831673,103.679886,FALSE,NA
98207,5.522698,118.389023,6.831673,103.679886,FALSE,NA
98232,5.522698,118.389023,6.831673,103.679886,FALSE,NA
98245,5.50345,118.369774,6.831661,103.679476,FALSE,NA
98257,5.50345,118.350525,6.831648,103.679066,FALSE,NA
98282,5.484202,118.273529,6.831597,103.677425,FALSE,NA
98293,5.464954,118.25428,6.831585,103.677014,FALSE,NA
98306,5.445706,118.25428,6.831585,103.677014,FALSE,NA
98331,5.445706,118.235031,6.831572,103.676604,FALSE,NA
98343,5.445706,118.235031,6.831572,103.676604,FALSE,NA
98355,5.426458,118.138794,6.831509,103.674551,FALSE,NA
98380,5.347293,117.216591,6.830929,103.654841,FALSE,NA
98394,5.271011,116.022263,6.830231,103.629207,FALSE,NA
98406,5.271011,114.479271,6.829422,103.595924,FALSE,NA
98431,5.61668,109.896568,6.827632,103.496187,FALSE,NA
98444,6.085661,107.504158,6.827065,103.443739,FALSE,NA
98456,6.536689,105.493881,6.826785,103.39955,FALSE,NA
98481,7.154145,102.927032,6.826687,103.343055,FALSE,NA
98494,7.361055,102.342819,6.826706,103.330195,FALSE,NA
98506,7.575268,102.06723,6.82672,103.32413,FALSE,NA
98531,7.966882,102.009941,6.826723,103.322869,FALSE,NA
98545,8.098463,102.086937,6.826719,103.324564,FALSE,NA
98557,8.16142,102.181572,6.826714,103.326646,FALSE,NA
98582,8.180347,102.295586,6.826708,103.329156,FALSE,NA
98595,8.180347,102.353333,6.826705,103.330427,FALSE,NA
98607,8.161099,102.427727,6.826702,103.332064,FALSE,NA
98632,7.962764,102.596954,6.826696,103.335789,FALSE,NA
98645,7.829298,102.654602,6.826694,103.337058,FALSE,NA
98658,7.675569,102.692955,6.826693,103.337902,FALSE,NA
98682,7.354208,102.817993,6.82669,103.340655,FALSE,NA
98694,7.080519,102.989227,6.826686,103.344424,FALSE,NA
98707,6.795131,103.200569,6.826684,103.349077,FALSE,NA
98732,6.49268,103.347664,6.826683,103.352315,TRUE,TRUE
98732,6.49268,103.424118,11.47273,112.342657,FALSE,NA
98744,6.467195,103.443367,11.472717,112.343055,FALSE,NA
98758,6.447947,103.443367,11.472717,112.343055,FALSE,NA
98783,6.447947,103.443367,11.472717,112.343055,FALSE,NA
98795,6.447947,103.443367,11.472717,112.343055,FALSE,NA
98808,6.447947,103.443367,11.472717,112.343055,FALSE,NA
98832,6.447947,103.443367,11.472717,112.343055,FALSE,NA
98845,6.447947,103.443367,11.472717,112.343055,FALSE,NA
98857,6.447947,103.443367,11.472717,112.343055,FALSE,NA
98881,6.447947,103.443367,11.472717,112.343055,FALSE,NA
98893,6.447947,103.443367,11.472717,112.343055,FALSE,NA
98906,6.447947,103.443367,11.472717,112.343055,FALSE,NA
98930,6.447947,103.443367,11.472717,112.343055,FALSE,NA
98942,6.447947,103.481865,11.472693,112.343851,FALSE,NA
98954,6.447947,103.768761,11.472516,112.349785,FALSE,NA
98979,6.660772,104.804474,11.471922,112.371243,FALSE,NA
98992,6.917739,105.711227,11.471464,112.39007,FALSE,NA
99017,7.57041,107.753052,11.47064,112.432581,FALSE,NA
99029,7.944693,108.748459,11.470343,112.453352,FALSE,NA
99041,8.508131,109.720543,11.47012,112.473657,FALSE,NA
99066,9.565422,111.093483,11.469917,112.502362,FALSE,NA
99078,10.008377,111.634506,11.469873,112.513678,FALSE,NA
99090,10.36284,112.062462,11.469852,112.522631,FALSE,NA
99116,10.808094,112.602158,11.469845,112.533922,FALSE,NA
99127,10.902145,112.71505,11.469846,112.536284,FALSE,NA
99140,10.958592,112.753548,11.469846,112.53709,FALSE,NA
99165,10.997088,112.849792,11.469848,112.539103,FALSE,NA
99178,10.997088,112.9244,11.46985,112.540664,FALSE,NA
99190,11.035584,112.999992,11.469852,112.542246,FALSE,NA
99214,11.09159,113.092766,11.469856,112.544186,TRUE,TRUE
99215,11.09159,113.14183,14.288569,81.312829,FALSE,NA
99227,11.11612,113.14183,14.288569,81.312829,FALSE,NA
99240,11.11612,113.14183,14.288569,81.312829,FALSE,NA
99264,11.11612,113.14183,14.288569,81.312829,FALSE,NA
99276,11.11612,113.14183,14.288569,81.312829,FALSE,NA
99289,11.11612,113.14183,14.288569,81.312829,FALSE,NA
99313,11.11612,113.084084,14.288406,81.31173,FALSE,NA
99325,11.096872,112.940613,14.288003,81.308997,FALSE,NA
99350,10.933264,112.196915,14.285936,81.294764,FALSE,NA
99362,10.8022,111.6157,14.284351,81.283566,FALSE,NA
99374,10.685957,110.888222,14.282406,81.269461,FALSE,NA
99399,10.194621,108.634949,14.276652,81.225156,FALSE,NA
99412,9.77337,106.975945,14.272682,81.191973,FALSE,NA
99424,9.207801,104.827034,14.26788,81.148327,FALSE,NA
99449,8.333809,99.092239,14.256981,81.028615,FALSE,NA
99462,8.183206,96.105995,14.252433,80.964698,FALSE,NA
99474,8.122262,93.441734,14.249038,80.906934,FALSE,NA
99499,8.462224,90.310539,14.245856,80.838322,FALSE,NA
99511,8.806862,89.243889,14.244972,80.814803,FALSE,NA
99523,9.222674,88.492706,14.244411,80.798201,FALSE,NA
99548,10.069874,87.51358,14.243757,80.77652,FALSE,NA
99560,10.520657,87.150398,14.243536,80.768468,FALSE,NA
99573,10.938315,86.618393,14.243234,80.756662,FALSE,NA
99598,11.745926,85.086288,14.242507,80.722605,FALSE,NA
99611,12.168175,84.149902,14.242168,80.701756,FALSE,NA
99622,12.49981,83.198799,14.241904,80.68056,FALSE,NA
99647,12.956296,81.25827,14.241622,80.637273,FALSE,NA
99658,13.04969,80.615967,14.241603,80.622939,FALSE,NA
99671,13.174583,80.199959,14.241611,80.613656,FALSE,NA
99696,13.193493,80.070358,14.241617,80.610764,FALSE,NA
99707,13.193493,80.070358,14.241617,80.610764,FALSE,NA
99731,13.193493,80.070358,14.241617,80.610764,FALSE,NA
99743,13.193493,80.070358,14.241617,80.610764,FALSE,NA
99755,13.193493,80.070358,14.241617,80.610764,FALSE,NA
99779,13.28559,80.107292,14.241615,80.611588,FALSE,NA
99791,13.374026,80.14444,14.241614,80.612417,FALSE,NA
99815,13.642441,80.161995,14.241613,80.612809,FALSE,NA
99827,13.813163,80.123497,14.241615,80.611949,FALSE,NA
99839,13.976839,80.06797,14.241617,80.61071,FALSE,NA
99863,14.301146,79.996918,14.241621,80.609125,FALSE,NA
99875,14.395422,79.977669,14.241622,80.608695,FALSE,NA
99888,14.433918,79.977669,14.241622,80.608695,TRUE,TRUE
99889,14.433918,79.977669,6.193599,94.028534,FALSE,NA
99912,14.433918,79.977669,6.193599,94.028534,FALSE,NA
99924,14.433918,79.977669,6.193599,94.028534,FALSE,NA
99948,14.433918,80.035416,6.193565,94.029798,FALSE,NA
99960,14.356926,80.108635,6.193522,94.031401,FALSE,NA
99972,14.265405,80.217163,6.193459,94.033778,FALSE,NA
99997,14.082981,80.402214,6.193353,94.037834,FALSE,NA
100009,14.008833,80.477074,6.19331,94.039476,FALSE,NA
100021,13.98388,80.477074,6.19331,94.039476,FALSE,NA
100046,13.98388,80.477074,6.19331,94.039476,FALSE,NA
100057,13.98388,80.361588,6.193376,94.036943,FALSE,NA
100081,13.853556,80.178787,6.193481,94.032937,FALSE,NA
100094,13.674181,80.323288,6.193398,94.036104,FALSE,NA
100105,13.385182,80.618881,6.19323,94.042587,FALSE,NA
100130,12.573032,82.061058,6.192462,94.074324,FALSE,NA
100142,11.970539,83.30481,6.191867,94.101826,FALSE,NA
100155,11.398415,84.853569,6.191214,94.136224,FALSE,NA
100180,10.07435,88.026039,6.190182,94.207112,FALSE,NA
100192,9.359043,89.377998,6.189868,94.237457,FALSE,NA
100205,8.701839,90.346336,6.189689,94.259228,FALSE,NA
100229,7.537689,91.341736,6.189545,94.281632,FALSE,NA
100241,7.021008,91.445473,6.189532,94.283968,FALSE,NA
100266,6.404361,91.388573,6.189539,94.282687,FALSE,NA
100279,6.289588,91.388573,6.189539,94.282687,FALSE,NA
100291,6.27034,91.388573,6.189539,94.282687,FALSE,NA
100316,6.301251,91.523628,6.189523,94.285729,FALSE,NA
100328,6.417118,91.703514,6.189503,94.28978,FALSE,NA
100341,6.522052,92.080849,6.189465,94.298281,FALSE,NA
100366,6.766194,92.862846,6.189404,94.315904,FALSE,NA
100378,6.902331,93.163101,6.189387,94.322673,FALSE,NA
100391,6.996161,93.353989,6.189379,94.326976,FALSE,NA
100416,7.123145,93.429932,6.189376,94.328688,TRUE,TRUE
